"","G","R","total_cost","gamma2","bias","mse","coverage"
"2510",136,3,9520,2.5,-0.0290309319654155,0.0631699574026999,0.97
"2511",137,3,9590,2.5,-0.00132995825930837,0.0916079420011642,0.95
"2512",138,3,9660,2.5,-0.0101047662595011,0.0712068521134839,0.95
"2513",139,3,9730,2.5,0.0626994456682554,0.0881995770328651,0.92
"2514",140,3,9800,2.5,-0.0228647335792864,0.0714809723357184,0.97
"2515",141,3,9870,2.5,0.00426148204611787,0.0752145596868308,0.97
"2516",142,3,9940,2.5,-0.0174887277392953,0.0941416737712437,0.93
"2517",143,2,8580,2.5,0.036977544741303,0.086196738112262,0.94
"2518",144,2,8640,2.5,-0.0262261906057077,0.0829330255479158,0.96
"2519",145,2,8700,2.5,0.00462816942940891,0.0787481348262864,0.96
"2520",146,2,8760,2.5,0.0407850743233215,0.0720314202994245,0.96
"2521",147,2,8820,2.5,0.0208086974016477,0.0764694856846882,0.97
"2522",148,2,8880,2.5,-0.0241863426086038,0.0807596302188731,0.94
"2523",149,2,8940,2.5,-0.00574481511227715,0.0756551049968656,0.95
"2524",150,2,9000,2.5,-0.0472972511913085,0.070627816577386,0.95
"2525",151,2,9060,2.5,0.0152210903589906,0.0549992522019127,0.98
"2526",152,2,9120,2.5,0.0228936317255742,0.0646160438957049,0.95
"2527",153,2,9180,2.5,0.00215347069179994,0.0742247067344355,0.97
"2528",154,2,9240,2.5,0.0281766890007565,0.0819511939588983,0.94
"2529",155,2,9300,2.5,0.0222399466676142,0.0640357835315842,0.97
"2530",156,2,9360,2.5,0.0123325334153604,0.0940884857285615,0.93
"2531",157,2,9420,2.5,0.0329602624643818,0.0828274567543448,0.94
"2532",158,2,9480,2.5,-0.0283916666565767,0.098785874472756,0.95
"2533",159,2,9540,2.5,-0.015546888428033,0.0853193921755073,0.94
"2534",160,2,9600,2.5,0.0195473875648055,0.0620232858860084,0.97
"2535",161,2,9660,2.5,-0.0542594938333736,0.0665014575738055,0.97
"2536",162,2,9720,2.5,0.0131849086746373,0.073044768340597,0.97
"2537",163,2,9780,2.5,-0.0114704234328722,0.0586367411723386,0.97
"2538",164,2,9840,2.5,-0.00120973436678701,0.0721167256460652,0.94
"2539",165,2,9900,2.5,0.0200021028368589,0.0608217794050363,0.97
"2540",166,2,9960,2.5,0.00142829621756302,0.0904040212740438,0.91
"2541",167,1,8350,2.5,-0.0229579331122944,0.0919439982300665,0.97
"2542",168,1,8400,2.5,0.0267036755065799,0.104795027990607,0.91
"2543",169,1,8450,2.5,0.00272762716167296,0.0685658946102099,0.95
"2544",170,1,8500,2.5,-0.0123731050679893,0.0815644373164112,0.96
"2545",171,1,8550,2.5,0.0291587403924073,0.0749996787440938,0.95
"2546",172,1,8600,2.5,0.0153785453037939,0.0823552532660217,0.93
"2547",173,1,8650,2.5,-0.054522014982828,0.0769481598892628,0.95
"2548",174,1,8700,2.5,0.0222672700211821,0.0870212998573623,0.94
"2549",175,1,8750,2.5,-0.000262535901267069,0.0826648943030535,0.92
"2550",176,1,8800,2.5,-0.0145666571875138,0.0653957599757141,0.97
"2551",177,1,8850,2.5,-0.00134134279264425,0.0653264243442628,0.97
"2552",178,1,8900,2.5,-0.0196249319005977,0.0817544764045827,0.95
"2553",179,1,8950,2.5,-0.021545949083391,0.073402537442518,0.98
"2554",180,1,9000,2.5,-0.0155968792989417,0.0660693735855938,0.96
"2555",181,1,9050,2.5,0.0225967759371239,0.0669430493425972,0.97
"2556",182,1,9100,2.5,0.0249783503020057,0.0839701495984693,0.93
"2557",183,1,9150,2.5,-0.0397196153762922,0.101777907913036,0.91
"2558",184,1,9200,2.5,-0.0255254271773047,0.0620289749372575,0.96
"2559",185,1,9250,2.5,0.00267407208714177,0.0873189733254879,0.94
"2560",186,1,9300,2.5,0.00467289458851539,0.0815557704643737,0.94
"2561",187,1,9350,2.5,0.0209589372756845,0.0642033751436561,0.96
"2562",188,1,9400,2.5,-0.0244783473108034,0.0675866122103889,0.99
"2563",189,1,9450,2.5,-0.00539693067075836,0.0632940484989938,0.97
"2564",190,1,9500,2.5,0.00836788786419196,0.0698963765694869,0.98
"2565",191,1,9550,2.5,0.0225109902923063,0.0704111845835789,0.96
"2566",192,1,9600,2.5,0.0203544453546783,0.0609817814333791,0.96
"2567",193,1,9650,2.5,-0.00419234570151511,0.0738352619839887,0.92
"2568",194,1,9700,2.5,-0.0386938021312034,0.080238039012852,0.93
"2569",195,1,9750,2.5,0.00331444768956046,0.0571042040183758,0.96
"2570",196,1,9800,2.5,0.0380043647832621,0.0609465968759856,0.96
"2571",197,1,9850,2.5,-0.0131164367536791,0.0570748097625244,0.97
"2572",198,1,9900,2.5,0.0279618181726993,0.0745925943890975,0.94
"2573",199,1,9950,2.5,0.0228708411065308,0.0615344743148007,0.98
"2574",200,1,10000,2.5,-0.00748642896795204,0.0656471959622309,0.96
"2575",3,329,9990,2.7,-0.0988438424192639,2.85696308192936,0.54
"2576",4,246,10000,2.7,0.215140190988022,3.44126858719135,0.62
"2577",5,196,10000,2.7,0.153828721317943,3.1455488971902,0.72
"2578",6,162,9960,2.7,-0.283074598400376,2.42555925552215,0.76
"2579",7,138,9940,2.7,0.147683131359318,1.37837147515213,0.87
"2580",8,121,10000,2.7,-0.181395011937844,1.58252521515107,0.83
"2581",9,107,9990,2.7,-0.0245581067613068,1.44948323222282,0.84
"2582",10,96,10000,2.7,0.103242253990428,1.27801271468355,0.87
"2583",11,86,9900,2.7,-0.0339145002799764,0.884357351640744,0.93
"2584",12,79,9960,2.7,-0.0870399347733972,1.08238732086347,0.86
"2585",13,72,9880,2.7,0.134769234094628,0.991143835979262,0.9
"2586",14,67,9940,2.7,-0.035950587272212,0.572103284053597,0.92
"2587",15,62,9900,2.7,-0.159833927920329,0.566158784625662,0.96
"2588",16,58,9920,2.7,-0.119378601856803,0.645841692583811,0.93
"2589",17,54,9860,2.7,0.141286785233197,0.616930718263098,0.91
"2590",18,51,9900,2.7,-0.0840703753310902,0.578351062241266,0.95
"2591",19,48,9880,2.7,-0.194948183793341,0.692403068028526,0.91
"2592",20,46,10000,2.7,0.0376071654371961,0.544810021916532,0.94
"2593",21,43,9870,2.7,-0.00568678004359124,0.585519532488768,0.91
"2594",22,41,9900,2.7,-0.0486524770917144,0.35842199636813,0.98
"2595",23,39,9890,2.7,0.0804821111966044,0.563847881167571,0.85
"2596",24,37,9840,2.7,-0.115435864537357,0.566211976179047,0.89
"2597",25,36,10000,2.7,-0.0573517701005555,0.485588272673211,0.91
"2598",26,34,9880,2.7,-0.101756801570501,0.413595219201172,0.95
"2599",27,33,9990,2.7,-0.0548591068810994,0.539884617222939,0.92
"2600",28,31,9800,2.7,-0.049126352180916,0.369405440856023,0.95
"2601",29,30,9860,2.7,-0.0919994939003997,0.331809246565587,0.95
"2602",30,29,9900,2.7,0.0728002671505927,0.369452758824347,0.92
"2603",31,28,9920,2.7,0.00830880181668658,0.314553735679507,0.95
"2604",32,27,9920,2.7,0.0568067657983713,0.461874404190241,0.91
"2605",33,26,9900,2.7,0.107456639564466,0.328185848394989,0.93
"2606",34,25,9860,2.7,-0.0589380132968956,0.386250041013707,0.94
"2607",35,24,9800,2.7,0.0637871937077328,0.308720705764658,0.94
"2608",36,23,9720,2.7,0.015512353656663,0.303092570823185,0.92
"2609",37,23,9990,2.7,-0.00450880414932159,0.283287163788271,0.93
"2610",38,22,9880,2.7,0.00858275781806739,0.309002982874204,0.93
"2611",39,21,9750,2.7,-0.0111668040096206,0.309653673009534,0.92
"2612",40,21,10000,2.7,0.058601759526112,0.328813550756842,0.89
"2613",41,20,9840,2.7,0.0760101118542261,0.28882347487822,0.97
"2614",42,19,9660,2.7,-0.00455821261969208,0.280319088767542,0.91
"2615",43,19,9890,2.7,0.0252814758593342,0.197412460891782,0.95
"2616",44,18,9680,2.7,0.00602131432785546,0.277025236225673,0.91
"2617",45,18,9900,2.7,0.0109721270437227,0.196414604077486,0.96
"2618",46,17,9660,2.7,0.0151486649844019,0.221002793420839,0.96
"2619",47,17,9870,2.7,-0.0392378327350915,0.21054887506946,0.96
"2620",48,16,9600,2.7,0.0780821521855204,0.250924498918337,0.95
"2621",49,16,9800,2.7,-0.00432088273822795,0.296588849516676,0.88
"2622",50,16,10000,2.7,0.0165932730729492,0.221015487364558,0.92
"2623",51,15,9690,2.7,-0.0294012174768119,0.182351951616325,0.97
"2624",52,15,9880,2.7,0.0685049396695905,0.19975135988925,0.96
"2625",53,14,9540,2.7,-0.0763023571439982,0.183635160180973,0.96
"2626",54,14,9720,2.7,-0.0108003707061999,0.20785354610445,0.92
"2627",55,14,9900,2.7,-0.0976405926487187,0.192310899884956,0.94
"2628",56,13,9520,2.7,0.0131073309335231,0.165292575911613,0.95
"2629",57,13,9690,2.7,-0.0156168518502483,0.170279768263292,0.97
"2630",58,13,9860,2.7,-0.0255725027126036,0.204660507854073,0.93
"2631",59,12,9440,2.7,0.021148216331883,0.2210695606881,0.94
"2632",60,12,9600,2.7,-0.0655090184333276,0.200792710114719,0.96
"2633",61,12,9760,2.7,0.0384685754497006,0.205390604538728,0.93
"2634",62,12,9920,2.7,-0.00460019201249706,0.182413609247967,0.96
"2635",63,11,9450,2.7,0.0388247575659406,0.143092760072935,0.97
"2636",64,11,9600,2.7,-0.00380194121314092,0.177193735111062,0.93
"2637",65,11,9750,2.7,-0.0260244643331833,0.154603764122317,0.94
"2638",66,11,9900,2.7,0.0231062190039818,0.203704643746892,0.93
"2639",67,10,9380,2.7,0.04284846720876,0.121249314842209,0.98
"2640",68,10,9520,2.7,0.00480575936056982,0.162848127209968,0.97
"2641",69,10,9660,2.7,-0.0348070777196344,0.187391839863166,0.93
"2642",70,10,9800,2.7,0.018652147155838,0.174510626868223,0.94
"2643",71,10,9940,2.7,-0.023941084520562,0.187589920922471,0.9
"2644",72,9,9360,2.7,0.0368492376900387,0.172661444349217,0.96
"2645",73,9,9490,2.7,-0.00451566499033068,0.122120994285651,0.98
"2646",74,9,9620,2.7,0.0398175977966304,0.137348758048901,0.94
"2647",75,9,9750,2.7,0.0072847146267585,0.138050690835306,0.96
"2648",76,9,9880,2.7,-0.0342492755042706,0.184851856559614,0.92
"2649",77,8,9240,2.7,0.0407410031021317,0.134111890105105,0.94
"2650",78,8,9360,2.7,-0.0172423637806249,0.146938771294699,0.94
"2651",79,8,9480,2.7,0.00978184467358112,0.162224132208904,0.95
"2652",80,8,9600,2.7,0.0249814760468321,0.175046117718855,0.93
"2653",81,8,9720,2.7,-0.0709228786440999,0.143759165804693,0.95
"2654",82,8,9840,2.7,-0.00487081028305636,0.12888799407868,0.94
"2655",83,8,9960,2.7,-0.0383368880322966,0.130337114995903,0.96
"2656",84,7,9240,2.7,-0.00807978354966382,0.149934109726017,0.95
"2657",85,7,9350,2.7,-0.0110648446593104,0.130231828294227,0.95
"2658",86,7,9460,2.7,-0.080716689563088,0.154092098165133,0.92
"2659",87,7,9570,2.7,0.050108857117127,0.0873346242413133,0.98
"2660",88,7,9680,2.7,-0.0808504918623063,0.117582108957196,0.96
"2661",89,7,9790,2.7,2.68853762864785e-05,0.150514209076802,0.9
"2662",90,7,9900,2.7,0.0160899454088901,0.150190200091483,0.95
"2663",91,6,9100,2.7,0.00553013367071142,0.127685744754212,0.93
"2664",92,6,9200,2.7,0.0805112887150479,0.140356870312765,0.94
"2665",93,6,9300,2.7,0.0209634621510055,0.114285442473351,0.94
"2666",94,6,9400,2.7,-0.0240974144463931,0.114482588577141,0.96
"2667",95,6,9500,2.7,-0.0159717035366814,0.0999888781578069,0.96
"2668",96,6,9600,2.7,-0.0316795716772587,0.157509573850496,0.89
"2669",97,6,9700,2.7,0.0188090822266482,0.119860913447502,0.94
"2670",98,6,9800,2.7,-0.00722029906150362,0.095210763120116,0.97
"2671",99,6,9900,2.7,-0.0733276896518518,0.10723071343875,0.96
"2672",100,6,10000,2.7,-0.025491349173044,0.134919875850194,0.93
"2673",101,5,9090,2.7,-0.0330136712858448,0.129501191226399,0.93
"2674",102,5,9180,2.7,-0.00391632311239309,0.143263459058159,0.91
"2675",103,5,9270,2.7,0.0143784945648285,0.130461830437247,0.91
"2676",104,5,9360,2.7,0.00578829855043173,0.124329262236954,0.93
"2677",105,5,9450,2.7,-0.0180755310340792,0.115076077173626,0.96
"2678",106,5,9540,2.7,-0.0311780840937195,0.115773428136381,0.96
"2679",107,5,9630,2.7,-0.000682989883089513,0.0990249905812557,0.98
"2680",108,5,9720,2.7,0.0380771024214237,0.110739595305629,0.96
"2681",109,5,9810,2.7,-0.002230454921817,0.107765938152967,0.95
"2682",110,5,9900,2.7,-0.0301168793526607,0.108217774552207,0.94
"2683",111,5,9990,2.7,0.00377000282761131,0.0886834062002416,0.96
"2684",112,4,8960,2.7,-0.00197263829435668,0.1147757911641,0.95
"2685",113,4,9040,2.7,0.00365327782286873,0.0726468763007702,0.99
"2686",114,4,9120,2.7,-0.00549091063919821,0.101447688946359,0.97
"2687",115,4,9200,2.7,0.0221707846203154,0.0742946400057416,0.99
"2688",116,4,9280,2.7,0.0238468627956779,0.101367411084411,0.94
"2689",117,4,9360,2.7,-0.0050094754920833,0.0945007322302743,0.96
"2690",118,4,9440,2.7,-0.00386357072635934,0.092353865380582,0.94
"2691",119,4,9520,2.7,-0.0327312238820657,0.0921387826383497,0.95
"2692",120,4,9600,2.7,-0.00393223504319007,0.0968059459790565,0.98
"2693",121,4,9680,2.7,0.0318667705972383,0.107566685469324,0.93
"2694",122,4,9760,2.7,0.0100527265814776,0.0936499299527839,0.96
"2695",123,4,9840,2.7,0.0237418801190299,0.0941197872567298,0.97
"2696",124,4,9920,2.7,-0.0134260090126778,0.0819113318162765,0.95
"2697",125,4,10000,2.7,0.00684427232941776,0.12205787687726,0.92
"2698",126,3,8820,2.7,-0.0528769860768052,0.0787854263163015,0.97
"2699",127,3,8890,2.7,0.0554862508348866,0.102935520631897,0.95
"2700",128,3,8960,2.7,0.000441044287849301,0.0953247565845408,0.94
"2701",129,3,9030,2.7,-0.0460842615510532,0.0799266194717655,0.98
"2702",130,3,9100,2.7,-0.0439983572567327,0.0855746426682084,0.96
"2703",131,3,9170,2.7,0.0382879361693745,0.105497957795381,0.94
"2704",132,3,9240,2.7,0.0517067556011668,0.0882722652418838,0.96
"2705",133,3,9310,2.7,0.00811048223223143,0.107372249501786,0.9
"2706",134,3,9380,2.7,-0.00811491956059884,0.0884550311783058,0.97
"2707",135,3,9450,2.7,-0.0182265968882512,0.0776843525357349,0.97
"2708",136,3,9520,2.7,-0.00768147593046337,0.0880992521611403,0.99
"2709",137,3,9590,2.7,0.0488752951576118,0.0963566865901732,0.95
"2710",138,3,9660,2.7,0.0813936773959875,0.098123047872453,0.93
"2711",139,3,9730,2.7,-0.00760180062577265,0.0985725214076691,0.91
"2712",140,3,9800,2.7,0.00719681706052677,0.116485323382528,0.9
"2713",141,3,9870,2.7,0.0208726006328899,0.0860161382678733,0.94
"2714",142,3,9940,2.7,0.0163067228528656,0.0995026617942573,0.94
"2715",143,2,8580,2.7,0.0123085952946651,0.0831756207596276,0.96
"2716",144,2,8640,2.7,0.00106998190192498,0.0900306260705693,0.95
"2717",145,2,8700,2.7,-0.0202179472038791,0.0802122116618255,0.96
"2718",146,2,8760,2.7,-0.0044550485155867,0.0780535096823572,0.95
"2719",147,2,8820,2.7,0.0372241139104197,0.0783559995676517,0.98
"2720",148,2,8880,2.7,0.00272125501769849,0.0918913440692329,0.93
"2721",149,2,8940,2.7,-0.0345375103468814,0.100536668917515,0.94
"2722",150,2,9000,2.7,0.0165003577444327,0.0896237993417314,0.97
"2723",151,2,9060,2.7,0.0176926436882715,0.101632565542703,0.92
"2724",152,2,9120,2.7,0.0379372998723885,0.103221503407953,0.94
"2725",153,2,9180,2.7,0.0546878926221855,0.0765285573526027,0.93
"2726",154,2,9240,2.7,0.00762160507784371,0.084961094927569,0.95
"2727",155,2,9300,2.7,-0.0107058997845449,0.0827364686446097,0.95
"2728",156,2,9360,2.7,0.0117949433349166,0.0759975971192965,0.99
"2729",157,2,9420,2.7,0.0431010213804675,0.0681192248449214,0.97
"2730",158,2,9480,2.7,-0.0082211031345778,0.0672865059074533,0.99
"2731",159,2,9540,2.7,0.047499846699555,0.111043572862227,0.91
"2732",160,2,9600,2.7,-0.00384023257450988,0.0833158761987069,0.94
"2733",161,2,9660,2.7,0.0188589793245014,0.0703352388207592,0.96
"2734",162,2,9720,2.7,-0.0232617966164065,0.0667613003359967,0.98
"2735",163,2,9780,2.7,-0.0167172307405946,0.0927814891732598,0.95
"2736",164,2,9840,2.7,-0.0469212607871689,0.0655038702239092,0.96
"2737",165,2,9900,2.7,0.0303693386344556,0.0706941927796065,0.95
"2738",166,2,9960,2.7,0.0103865095926805,0.0857284658812402,0.93
"2739",167,1,8350,2.7,-0.0560625809772525,0.114124114665929,0.92
"2740",168,1,8400,2.7,-0.0268649711734671,0.0939923738593698,0.94
"2741",169,1,8450,2.7,-0.00450649978553336,0.0894647099928089,0.94
"2742",170,1,8500,2.7,-0.014059468004229,0.0697377129406878,0.97
"2743",171,1,8550,2.7,0.0320699487932758,0.0906670668657444,0.93
"2744",172,1,8600,2.7,-0.0601138262476957,0.0973735399314624,0.92
"2745",173,1,8650,2.7,0.00410238975519106,0.079360527766552,0.97
"2746",174,1,8700,2.7,-0.0113482810682691,0.0944764057767186,0.93
"2747",175,1,8750,2.7,0.00641874976740731,0.063828074355304,0.98
"2748",176,1,8800,2.7,-0.00607035007412104,0.0876010213242968,0.95
"2749",177,1,8850,2.7,0.00778298967309476,0.0798552615905353,0.96
"2750",178,1,8900,2.7,-0.0140001637665694,0.0957739825791785,0.96
"2751",179,1,8950,2.7,0.0221533701867781,0.096169422132531,0.94
"2752",180,1,9000,2.7,0.0354024105103106,0.0817300087843914,0.96
"2753",181,1,9050,2.7,0.033701130291476,0.0754046589577718,0.95
"2754",182,1,9100,2.7,-0.00415912123091894,0.0838029014245243,0.95
"2755",183,1,9150,2.7,-0.0148309114266659,0.0714363045721012,0.96
"2756",184,1,9200,2.7,0.018748044587519,0.0869824669226363,0.96
"2757",185,1,9250,2.7,0.0260195211547807,0.0797931030579346,0.98
"2758",186,1,9300,2.7,-0.0388258135139007,0.0696392548929107,0.95
"2759",187,1,9350,2.7,-0.0245228392895824,0.0792286424416384,0.97
"2760",188,1,9400,2.7,0.0384936850986372,0.0851452372386237,0.96
"2761",189,1,9450,2.7,0.0310593717483495,0.0817909459318499,0.95
"2762",190,1,9500,2.7,0.0487289202634983,0.0920281958678148,0.92
"2763",191,1,9550,2.7,-0.0378486478560753,0.0565744934167475,0.99
"2764",192,1,9600,2.7,0.0168532904690201,0.0703160928548199,0.97
"2765",193,1,9650,2.7,0.00527928193014804,0.0784021574225016,0.98
"2766",194,1,9700,2.7,0.0261776206783296,0.0873939714680474,0.91
"2767",195,1,9750,2.7,0.0449011140715736,0.0709155042861318,0.94
"2768",196,1,9800,2.7,-0.00569520626632714,0.0953835912334725,0.94
"2769",197,1,9850,2.7,0.0153197769610178,0.0792224335604808,0.94
"2770",198,1,9900,2.7,0.00591856846342809,0.0751700550710736,0.96
"2771",199,1,9950,2.7,0.0102856409188906,0.065853715130601,0.97
"2772",200,1,10000,2.7,-0.00736030355464717,0.0863344389589808,0.96
"2773",3,329,9990,2.9,0.0116301397051023,3.0426446450088,0.41
"2774",4,246,10000,2.9,0.0255509593467012,3.55850765593251,0.6
"2775",5,196,10000,2.9,-0.334479562318853,2.77981804185853,0.76
"2776",6,162,9960,2.9,0.0427422976823488,2.26091566907844,0.72
"2777",7,138,9940,2.9,-0.0704509008422799,1.83320336634242,0.78
"2778",8,121,10000,2.9,0.0254406761491229,1.51409138190199,0.83
"2779",9,107,9990,2.9,-0.10159659006,1.6384299124012,0.84
"2780",10,96,10000,2.9,-0.198398065587299,1.52526278979807,0.89
"2781",11,86,9900,2.9,-0.125722718319404,1.35754250296375,0.82
"2782",12,79,9960,2.9,-0.0355123836286572,0.954496350446505,0.94
"2783",13,72,9880,2.9,-0.051908413428747,0.959975557764856,0.89
"2784",14,67,9940,2.9,-0.0731637277707666,0.858936449067796,0.92
"2785",15,62,9900,2.9,0.0154548932455071,0.922795816918816,0.92
"2786",16,58,9920,2.9,0.013894335774739,0.794314889301755,0.94
"2787",17,54,9860,2.9,0.180043938034342,0.803986952801933,0.91
"2788",18,51,9900,2.9,0.0217720306499143,0.478937905185103,0.93
"2789",19,48,9880,2.9,-0.184840396940021,0.785110503501617,0.88
"2790",20,46,10000,2.9,-0.0734740330038498,0.663470625599246,0.9
"2791",21,43,9870,2.9,0.112029275738739,0.554719598945273,0.93
"2792",22,41,9900,2.9,0.00393384691213805,0.4623666744692,0.94
"2793",23,39,9890,2.9,0.0760041820143667,0.473072140722342,0.97
"2794",24,37,9840,2.9,0.0919988038926319,0.655562332199042,0.9
"2795",25,36,10000,2.9,0.0662605645370455,0.536301408967575,0.93
"2796",26,34,9880,2.9,0.056921292536717,0.370265944412152,0.95
"2797",27,33,9990,2.9,-0.0145095164168933,0.45480063009352,0.92
"2798",28,31,9800,2.9,0.0227282186732649,0.410735008064077,0.95
"2799",29,30,9860,2.9,0.0205487642789193,0.429421149018897,0.92
"2800",30,29,9900,2.9,-0.028987354695628,0.50643901211942,0.9
"2801",31,28,9920,2.9,0.0433105578493501,0.428627234824185,0.93
"2802",32,27,9920,2.9,0.0826287670374035,0.350722971436172,0.96
"2803",33,26,9900,2.9,-0.130477224648768,0.439743532558641,0.91
"2804",34,25,9860,2.9,-0.101402049266533,0.343400329203571,0.95
"2805",35,24,9800,2.9,0.144386968913919,0.401285170431676,0.95
"2806",36,23,9720,2.9,0.0554859582286719,0.330595280519277,0.91
"2807",37,23,9990,2.9,0.0706030669841352,0.309440506953858,0.94
"2808",38,22,9880,2.9,-0.0577198117938594,0.307642727022408,0.97
"2809",39,21,9750,2.9,0.022880813085063,0.258985502620604,0.96
"2810",40,21,10000,2.9,0.0930886773428385,0.244473124098941,0.95
"2811",41,20,9840,2.9,0.0567870862438709,0.322223757284976,0.92
"2812",42,19,9660,2.9,-0.112869080264349,0.26772292201395,0.95
"2813",43,19,9890,2.9,0.000687228143054219,0.301150784696776,0.92
"2814",44,18,9680,2.9,-0.0491665031589119,0.236879291718722,0.96
"2815",45,18,9900,2.9,0.076478618755402,0.26595636705105,0.95
"2816",46,17,9660,2.9,0.0331963052357347,0.205155648280884,0.96
"2817",47,17,9870,2.9,0.0430558072842462,0.227343153832855,0.94
"2818",48,16,9600,2.9,-0.0572158823162262,0.275047284488724,0.91
"2819",49,16,9800,2.9,0.0820974464136299,0.248879005915654,0.95
"2820",50,16,10000,2.9,0.0789650087255013,0.210140796429324,0.95
"2821",51,15,9690,2.9,0.00303507606958986,0.188612893537974,0.98
"2822",52,15,9880,2.9,0.0603806434750371,0.229264651946325,0.96
"2823",53,14,9540,2.9,0.0464214914041885,0.212010739784981,0.97
"2824",54,14,9720,2.9,-0.00131311156621422,0.196247268405734,0.95
"2825",55,14,9900,2.9,-0.00260676929221226,0.264735568283508,0.93
"2826",56,13,9520,2.9,-0.0282338845128218,0.215564970700636,0.94
"2827",57,13,9690,2.9,0.0577298381022661,0.250136933288666,0.91
"2828",58,13,9860,2.9,0.079398932527612,0.160227726167348,0.98
"2829",59,12,9440,2.9,0.00466548268254663,0.23528749792653,0.92
"2830",60,12,9600,2.9,-0.0471628621084288,0.188061159227145,0.94
"2831",61,12,9760,2.9,0.00430479517070614,0.189734400232991,0.95
"2832",62,12,9920,2.9,-0.0238861917363138,0.199897228324981,0.93
"2833",63,11,9450,2.9,-0.037832722034026,0.168357502359661,0.97
"2834",64,11,9600,2.9,-0.0158508121224948,0.174163886104002,0.95
"2835",65,11,9750,2.9,-0.0442337130529108,0.175302736730456,0.91
"2836",66,11,9900,2.9,0.059966303784905,0.171450400673383,0.92
