"","G","R","total_cost","gamma2","bias","mse","coverage"
"1092",104,5,9360,1.1,0.0193705433955335,0.0683354869716383,0.93
"1093",105,5,9450,1.1,-0.0250929794521709,0.0706695305743832,0.94
"1094",106,5,9540,1.1,0.00936618301423864,0.0759257948792765,0.94
"1095",107,5,9630,1.1,-0.00486923383188675,0.0809250070825486,0.89
"1096",108,5,9720,1.1,-0.0572154546213838,0.0904311994021774,0.85
"1097",109,5,9810,1.1,0.0228593179892482,0.0706639214829412,0.93
"1098",110,5,9900,1.1,0.0220842244741521,0.0715348873372316,0.91
"1099",111,5,9990,1.1,0.0562706221101177,0.058023245591534,0.95
"1100",112,4,8960,1.1,0.0351200353584072,0.0747428026578283,0.88
"1101",113,4,9040,1.1,0.0395745164340217,0.0706092627999243,0.91
"1102",114,4,9120,1.1,0.0143559205190732,0.060745106752921,0.94
"1103",115,4,9200,1.1,-0.0298897962725948,0.0591839325122524,0.93
"1104",116,4,9280,1.1,0.0269773674130027,0.0852450755905518,0.89
"1105",117,4,9360,1.1,0.033607084269915,0.0455952885121196,0.94
"1106",118,4,9440,1.1,0.00988527691317531,0.0525490530946011,0.93
"1107",119,4,9520,1.1,-0.0107787700286809,0.0424555870785373,0.98
"1108",120,4,9600,1.1,-0.00245234289115626,0.0543301576541502,0.96
"1109",121,4,9680,1.1,-0.0456584293461286,0.0698794972177953,0.92
"1110",122,4,9760,1.1,-0.0177120761366164,0.0572762352032445,0.9
"1111",123,4,9840,1.1,0.0526935058911976,0.0676182620488968,0.9
"1112",124,4,9920,1.1,-0.0206269779932007,0.047537169570455,0.98
"1113",125,4,10000,1.1,0.0168129896623006,0.0611804263731142,0.96
"1114",126,3,8820,1.1,-0.0091920323893756,0.0649703441746884,0.95
"1115",127,3,8890,1.1,-0.0308526824373273,0.0860978300183993,0.86
"1116",128,3,8960,1.1,-0.00467941146042411,0.0645826067906625,0.94
"1117",129,3,9030,1.1,-0.00214056541316032,0.0555624157026372,0.96
"1118",130,3,9100,1.1,-0.0298562973434923,0.0560075432470312,0.92
"1119",131,3,9170,1.1,0.00194523230097499,0.0545977204546146,0.95
"1120",132,3,9240,1.1,0.0314190881405839,0.0626407497403652,0.93
"1121",133,3,9310,1.1,-0.0152779137639643,0.0584850510360961,0.91
"1122",134,3,9380,1.1,-0.030386796674451,0.0556476637154426,0.92
"1123",135,3,9450,1.1,-0.0586284473439406,0.0532881075717421,0.93
"1124",136,3,9520,1.1,0.0173525341138533,0.0493719517684625,0.97
"1125",137,3,9590,1.1,-0.0316489260647386,0.0568458335362881,0.9
"1126",138,3,9660,1.1,0.0486115363381757,0.050831358696698,0.95
"1127",139,3,9730,1.1,-0.0303532441610149,0.061419408780752,0.93
"1128",140,3,9800,1.1,0.013037214835382,0.0471062171539328,0.94
"1129",141,3,9870,1.1,-0.0224327392144454,0.0516606022390161,0.93
"1130",142,3,9940,1.1,0.0461143931116184,0.0583235419344498,0.93
"1131",143,2,8580,1.1,0.0204866675958948,0.0345612131388564,0.96
"1132",144,2,8640,1.1,-3.54226393093349e-05,0.051086174539099,0.92
"1133",145,2,8700,1.1,0.0270155352188943,0.0482204130611834,0.95
"1134",146,2,8760,1.1,0.0269818534388986,0.0503788327385326,0.9
"1135",147,2,8820,1.1,0.033235281758743,0.0564662431250514,0.92
"1136",148,2,8880,1.1,0.0225169023764921,0.0488089420302961,0.95
"1137",149,2,8940,1.1,0.00330638017738627,0.0483597864499742,0.95
"1138",150,2,9000,1.1,-0.00304730494309702,0.0520140296964129,0.92
"1139",151,2,9060,1.1,-0.0172089337367773,0.058053061661305,0.91
"1140",152,2,9120,1.1,-0.00102254551938485,0.056317942644599,0.9
"1141",153,2,9180,1.1,-0.0264135998850431,0.0617955701561739,0.91
"1142",154,2,9240,1.1,0.0226220897559267,0.0588856922711092,0.91
"1143",155,2,9300,1.1,0.026460453497869,0.0446750454493468,0.96
"1144",156,2,9360,1.1,-0.0325599023547646,0.0554128089664176,0.89
"1145",157,2,9420,1.1,-0.0132588576066416,0.048855001051269,0.98
"1146",158,2,9480,1.1,-0.0250703153484136,0.0549709151564405,0.93
"1147",159,2,9540,1.1,-0.0151752855818866,0.0448591545442415,0.92
"1148",160,2,9600,1.1,-0.00731424902631506,0.0556682941354561,0.92
"1149",161,2,9660,1.1,0.013420068944241,0.0404107515136573,0.94
"1150",162,2,9720,1.1,0.00159105068417698,0.0558040798614964,0.93
"1151",163,2,9780,1.1,0.0293498406177494,0.0447100243756554,0.95
"1152",164,2,9840,1.1,0.030835505973751,0.0452806006684194,0.88
"1153",165,2,9900,1.1,0.0250669773476853,0.0387420327740444,0.95
"1154",166,2,9960,1.1,0.00592524600731847,0.0507439354542004,0.93
"1155",167,1,8350,1.1,0.0110304980284206,0.0444436581040103,0.94
"1156",168,1,8400,1.1,-0.0569970568859027,0.0550426572568496,0.92
"1157",169,1,8450,1.1,-0.000328589339384622,0.0454981187108781,0.95
"1158",170,1,8500,1.1,-0.0117723318643198,0.0488362848750935,0.94
"1159",171,1,8550,1.1,0.0189893373855281,0.052046547865333,0.95
"1160",172,1,8600,1.1,-0.0101405475376914,0.0450615902180848,0.94
"1161",173,1,8650,1.1,-0.00698830441486059,0.0535654148197314,0.91
"1162",174,1,8700,1.1,-0.0218564745931879,0.0542144181113164,0.9
"1163",175,1,8750,1.1,0.00218258351580469,0.0489827751849995,0.93
"1164",176,1,8800,1.1,0.00430369497446148,0.0379188995400351,0.96
"1165",177,1,8850,1.1,0.00632217532145085,0.0375458173827466,0.97
"1166",178,1,8900,1.1,-0.00760778626465108,0.0404423899301751,0.94
"1167",179,1,8950,1.1,0.0219383588624928,0.0418610348110434,0.92
"1168",180,1,9000,1.1,0.0301249572600448,0.0376115307929324,0.95
"1169",181,1,9050,1.1,-0.0212034612007483,0.0365424102168322,0.93
"1170",182,1,9100,1.1,-0.0237572010807107,0.0500791337044658,0.93
"1171",183,1,9150,1.1,-0.0173149006444019,0.0477340582868369,0.93
"1172",184,1,9200,1.1,-0.00312369605154472,0.0410751804876935,0.9
"1173",185,1,9250,1.1,-0.0175576334792248,0.0357004141542292,0.95
"1174",186,1,9300,1.1,-0.0256577191001731,0.0457440988919628,0.9
"1175",187,1,9350,1.1,-0.00433702292709875,0.0346760130535625,0.94
"1176",188,1,9400,1.1,0.0195552740651446,0.0298596871565874,0.96
"1177",189,1,9450,1.1,0.00464938248249414,0.0391455053961197,0.96
"1178",190,1,9500,1.1,0.0266530211645023,0.0419784627318257,0.9
"1179",191,1,9550,1.1,0.0191954088678169,0.0433279358587298,0.95
"1180",192,1,9600,1.1,0.00613993231758592,0.0459366994213725,0.93
"1181",193,1,9650,1.1,-0.0167431134263468,0.0459560977778833,0.92
"1182",194,1,9700,1.1,-0.0251463946691202,0.0468919810541835,0.9
"1183",195,1,9750,1.1,0.000918823518381795,0.04932515605528,0.89
"1184",196,1,9800,1.1,0.0320082032752188,0.0474842831497905,0.9
"1185",197,1,9850,1.1,-0.0280232807200924,0.0444123251421564,0.91
"1186",198,1,9900,1.1,-0.0339655900096983,0.0260261221010106,0.99
"1187",199,1,9950,1.1,0.00866979522590916,0.0386909817012243,0.94
"1188",200,1,10000,1.1,0.0298831314990021,0.0420245201411764,0.92
"1189",3,329,9990,1.3,0.0352321335278134,2.30715168668534,0.42
"1190",4,246,10000,1.3,-0.141199279649317,2.01468563975726,0.47
"1191",5,196,10000,1.3,0.104188588153797,1.84186091962924,0.55
"1192",6,162,9960,1.3,0.215970201853361,1.03768654097867,0.74
"1193",7,138,9940,1.3,-0.0863016865292012,1.28125082687073,0.7
"1194",8,121,10000,1.3,0.118011133891686,0.891991114301236,0.75
"1195",9,107,9990,1.3,-0.0381612937092689,0.998387770593232,0.75
"1196",10,96,10000,1.3,0.0546358953485386,0.73001901689582,0.77
"1197",11,86,9900,1.3,0.116616150657327,0.815112079534211,0.75
"1198",12,79,9960,1.3,0.126346743214558,0.635121200725352,0.83
"1199",13,72,9880,1.3,0.0135839269787073,0.798993730630503,0.72
"1200",14,67,9940,1.3,-0.0951306969484078,0.473412756086012,0.88
"1201",15,62,9900,1.3,-0.0386321355837673,0.392747202644979,0.87
"1202",16,58,9920,1.3,0.00417151587494657,0.608239360086445,0.83
"1203",17,54,9860,1.3,-0.0262113155158956,0.460013106763861,0.8
"1204",18,51,9900,1.3,-0.0371406132566022,0.417096080137179,0.85
"1205",19,48,9880,1.3,0.10174819934411,0.565599434370796,0.85
"1206",20,46,10000,1.3,0.0473548670057261,0.401787878486595,0.85
"1207",21,43,9870,1.3,-0.0345570775622036,0.452487134357094,0.85
"1208",22,41,9900,1.3,0.00144232318472093,0.337336612165201,0.91
"1209",23,39,9890,1.3,-0.0487591137672556,0.386179775473091,0.86
"1210",24,37,9840,1.3,-0.0752060498342256,0.33136313704451,0.89
"1211",25,36,10000,1.3,-0.0327717959839998,0.336131197586341,0.86
"1212",26,34,9880,1.3,0.0466692936602883,0.314243478522978,0.87
"1213",27,33,9990,1.3,-0.0527801597860486,0.363319842472165,0.87
"1214",28,31,9800,1.3,-0.0697609844822493,0.314732217258155,0.83
"1215",29,30,9860,1.3,0.043728802568186,0.410947148187976,0.82
"1216",30,29,9900,1.3,0.00639440265255964,0.349138062496711,0.84
"1217",31,28,9920,1.3,0.00860099043804341,0.282310173645413,0.88
"1218",32,27,9920,1.3,0.0268217517093571,0.311723818625039,0.83
"1219",33,26,9900,1.3,-0.0486987272258883,0.257069044051027,0.94
"1220",34,25,9860,1.3,-0.0181815789536962,0.273360928960491,0.92
"1221",35,24,9800,1.3,-0.0102797325581241,0.200352330106114,0.96
"1222",36,23,9720,1.3,0.04331004308865,0.221449141291775,0.91
"1223",37,23,9990,1.3,0.035505125399265,0.280339909834899,0.9
"1224",38,22,9880,1.3,-0.0471541542878216,0.219380283266975,0.86
"1225",39,21,9750,1.3,0.0571044140993024,0.257582323855883,0.89
"1226",40,21,10000,1.3,0.0309866335305776,0.192494352451736,0.95
"1227",41,20,9840,1.3,-0.0156530199768833,0.248675281451318,0.87
"1228",42,19,9660,1.3,-0.0448494419406706,0.209777882156487,0.89
"1229",43,19,9890,1.3,-0.049346351002732,0.212118742572972,0.88
"1230",44,18,9680,1.3,-0.0104876421131649,0.210252311188606,0.91
"1231",45,18,9900,1.3,0.032016688504779,0.193358846967603,0.92
"1232",46,17,9660,1.3,0.0806877365353149,0.248293445596862,0.9
"1233",47,17,9870,1.3,0.00993865279158301,0.176394488662364,0.92
"1234",48,16,9600,1.3,-0.0278827937224323,0.144991388427909,0.92
"1235",49,16,9800,1.3,-0.025562213086726,0.177971264670933,0.91
"1236",50,16,10000,1.3,-0.0803926714728548,0.212585002451006,0.84
"1237",51,15,9690,1.3,-0.0604679937215479,0.197479415836109,0.91
"1238",52,15,9880,1.3,-0.0195903759681275,0.191224318681487,0.93
"1239",53,14,9540,1.3,-0.0659646788789545,0.258678091929312,0.79
"1240",54,14,9720,1.3,0.0107127710653641,0.161135208432183,0.93
"1241",55,14,9900,1.3,-0.00915004628297916,0.132998020054811,0.96
"1242",56,13,9520,1.3,0.0268138190260848,0.193748940608757,0.86
"1243",57,13,9690,1.3,-0.00940212398951279,0.220407575903368,0.86
"1244",58,13,9860,1.3,-0.0676831679828671,0.172912230114384,0.93
"1245",59,12,9440,1.3,0.0203947844768629,0.161378993950004,0.92
"1246",60,12,9600,1.3,0.0210582902112387,0.117235374626433,0.96
"1247",61,12,9760,1.3,0.0442633983580526,0.161190659058371,0.87
"1248",62,12,9920,1.3,-0.0245169227119738,0.158932653951111,0.91
"1249",63,11,9450,1.3,0.0143863673420482,0.131473224260849,0.89
"1250",64,11,9600,1.3,0.0337258128724903,0.186758911454308,0.9
"1251",65,11,9750,1.3,-0.0830590069469908,0.14297769165748,0.95
"1252",66,11,9900,1.3,0.0394059459364321,0.162190277836921,0.92
"1253",67,10,9380,1.3,-0.00904602994189202,0.156331663584043,0.91
"1254",68,10,9520,1.3,0.0214315245914284,0.132619483352795,0.89
"1255",69,10,9660,1.3,-0.037962569599738,0.130212270078042,0.87
"1256",70,10,9800,1.3,0.0168631910578013,0.127594074605593,0.93
"1257",71,10,9940,1.3,0.0110771931827118,0.103350861554946,0.93
"1258",72,9,9360,1.3,0.00172806589292307,0.155523029072205,0.82
"1259",73,9,9490,1.3,-0.0231747544511287,0.132648296592256,0.9
"1260",74,9,9620,1.3,-0.00544673871965001,0.123026594486147,0.91
"1261",75,9,9750,1.3,0.0439566850032411,0.113028297518902,0.94
"1262",76,9,9880,1.3,-0.00988333534048202,0.105243994949299,0.91
"1263",77,8,9240,1.3,-0.0239739399323143,0.0917686200281884,0.93
"1264",78,8,9360,1.3,-0.0235074656133565,0.12767133832567,0.89
"1265",79,8,9480,1.3,-0.0171276203491498,0.104633857890647,0.92
"1266",80,8,9600,1.3,-0.0330431048282241,0.112962495302068,0.93
"1267",81,8,9720,1.3,-0.00720320573623234,0.118275390991813,0.93
"1268",82,8,9840,1.3,-0.0691881878463227,0.136667178030075,0.94
"1269",83,8,9960,1.3,0.0299046646096434,0.130869576727927,0.91
"1270",84,7,9240,1.3,-0.0175482970486695,0.112344836053145,0.88
"1271",85,7,9350,1.3,0.000860800336845657,0.126398767210015,0.92
"1272",86,7,9460,1.3,-0.0156983880030119,0.113623823185815,0.88
"1273",87,7,9570,1.3,-0.0266547212341963,0.110658111959006,0.9
"1274",88,7,9680,1.3,0.0084189557587343,0.0881623280121505,0.95
"1275",89,7,9790,1.3,0.0358986217804415,0.0920184633618084,0.96
"1276",90,7,9900,1.3,-0.00199661391090433,0.0975021917239202,0.94
"1277",91,6,9100,1.3,0.019330189067564,0.135059934065628,0.88
"1278",92,6,9200,1.3,-0.0265780980938728,0.0916167670832817,0.96
"1279",93,6,9300,1.3,-0.0151440980900111,0.103396729937154,0.91
"1280",94,6,9400,1.3,0.0415288730836163,0.0871438661234485,0.95
"1281",95,6,9500,1.3,0.0396238290385611,0.116237000166959,0.87
"1282",96,6,9600,1.3,-0.0190827400959951,0.101606465735642,0.88
"1283",97,6,9700,1.3,0.0353195694789515,0.0939371716659985,0.93
"1284",98,6,9800,1.3,0.0403728395282393,0.101179319869061,0.91
"1285",99,6,9900,1.3,-0.000955466022222184,0.113772541923446,0.9
"1286",100,6,10000,1.3,0.00295861225012206,0.100884698240202,0.92
"1287",101,5,9090,1.3,-0.00501581432127446,0.120298191663964,0.91
"1288",102,5,9180,1.3,-0.0484813566766783,0.106791347896444,0.93
"1289",103,5,9270,1.3,0.045190224001427,0.0953026576769954,0.91
"1290",104,5,9360,1.3,0.0643674977742751,0.0895460770196922,0.95
"1291",105,5,9450,1.3,-0.0214873948953612,0.097885520207475,0.95
"1292",106,5,9540,1.3,-0.00118826496312879,0.0893983680050402,0.92
"1293",107,5,9630,1.3,0.00707245666905498,0.118063370443249,0.92
"1294",108,5,9720,1.3,0.000863539310753669,0.060514294171419,0.93
"1295",109,5,9810,1.3,0.0253514435733717,0.106711878068905,0.93
"1296",110,5,9900,1.3,-0.0160803787530758,0.0778246551946034,0.95
"1297",111,5,9990,1.3,0.00172375997353535,0.0812195946507186,0.91
"1298",112,4,8960,1.3,0.0290432079912405,0.0795079702154835,0.92
"1299",113,4,9040,1.3,-0.0362918347093388,0.089541993286817,0.91
"1300",114,4,9120,1.3,-0.0147099954337885,0.0842140093599916,0.9
"1301",115,4,9200,1.3,-0.0196444352689204,0.0859403825292679,0.9
"1302",116,4,9280,1.3,0.0294941155545603,0.0727347345492751,0.95
"1303",117,4,9360,1.3,0.00196119442716114,0.0928709332553319,0.9
"1304",118,4,9440,1.3,0.0206696713627312,0.0770226111648906,0.93
"1305",119,4,9520,1.3,-0.0601927146367653,0.0753206080849115,0.87
"1306",120,4,9600,1.3,-0.0107214423332108,0.0817026756741746,0.9
"1307",121,4,9680,1.3,-0.0120275877510546,0.0943292161979495,0.92
"1308",122,4,9760,1.3,-0.0124836305970435,0.0976642923764681,0.92
"1309",123,4,9840,1.3,0.017957323531561,0.0564104434679836,0.97
"1310",124,4,9920,1.3,0.00644747479829433,0.0787302641227773,0.94
"1311",125,4,10000,1.3,-0.0161246863382924,0.0854102016342929,0.93
"1312",126,3,8820,1.3,0.0627801467991328,0.086907263898081,0.94
"1313",127,3,8890,1.3,-0.0265867887702093,0.0889611996639607,0.87
"1314",128,3,8960,1.3,0.0052288464476713,0.0923034775644621,0.91
"1315",129,3,9030,1.3,0.0154358704061529,0.060614246458243,0.96
"1316",130,3,9100,1.3,-0.0152354381418718,0.0612899224025172,0.98
"1317",131,3,9170,1.3,0.00611722762276146,0.0681889186512767,0.87
"1318",132,3,9240,1.3,-0.0210493394439334,0.0592659900189863,0.96
"1319",133,3,9310,1.3,0.00851661906078893,0.0958670111779761,0.9
"1320",134,3,9380,1.3,0.018257357695641,0.0723359948862397,0.96
"1321",135,3,9450,1.3,0.00377602621556972,0.0893645454442582,0.92
"1322",136,3,9520,1.3,0.0110431149873346,0.0593239604219852,0.94
"1323",137,3,9590,1.3,0.00259755562741859,0.0636824069937466,0.95
"1324",138,3,9660,1.3,-0.0964040596119068,0.0831897578599169,0.94
"1325",139,3,9730,1.3,-0.012751426051712,0.0613865777035181,0.97
"1326",140,3,9800,1.3,0.0145674835823956,0.0584413602805208,0.92
"1327",141,3,9870,1.3,0.0175873920036007,0.0602786779953225,0.94
"1328",142,3,9940,1.3,0.00939169953164642,0.0493502841660065,0.94
"1329",143,2,8580,1.3,0.00403912769752968,0.0731051209137221,0.91
"1330",144,2,8640,1.3,-0.0133513855745809,0.0756578069162977,0.89
"1331",145,2,8700,1.3,0.0165437829745742,0.0737080630662356,0.91
"1332",146,2,8760,1.3,0.0159843364723837,0.0734721667018388,0.95
"1333",147,2,8820,1.3,0.0205497953201075,0.0690369100644632,0.9
"1334",148,2,8880,1.3,0.0446838639234214,0.0544904427077891,0.95
"1335",149,2,8940,1.3,0.0150394647396398,0.0709232828324958,0.89
"1336",150,2,9000,1.3,-0.00232653886013306,0.0724257784052833,0.87
"1337",151,2,9060,1.3,-0.000363373537045852,0.0745983803309015,0.9
"1338",152,2,9120,1.3,-0.0067930894420794,0.0697309188307728,0.9
"1339",153,2,9180,1.3,0.0196791127087893,0.0786892240019444,0.9
"1340",154,2,9240,1.3,0.0649816295943859,0.0709956692935016,0.94
"1341",155,2,9300,1.3,-0.0325654470189551,0.0646080940295775,0.9
"1342",156,2,9360,1.3,-0.000630578163328899,0.0681501474223583,0.93
"1343",157,2,9420,1.3,0.00141189926873475,0.0578631140901807,0.95
"1344",158,2,9480,1.3,0.0311578814189455,0.0674875319506341,0.89
"1345",159,2,9540,1.3,-0.00124179824389098,0.0598907053409675,0.96
"1346",160,2,9600,1.3,0.0491863115571323,0.0547376656395679,0.97
"1347",161,2,9660,1.3,0.0583172478362071,0.0668976552857327,0.92
"1348",162,2,9720,1.3,-0.00130466475384999,0.0556278401384588,0.93
"1349",163,2,9780,1.3,-0.0131343407127706,0.0458589374242639,0.95
"1350",164,2,9840,1.3,-0.050568174681609,0.0713482804081863,0.9
"1351",165,2,9900,1.3,-0.0350567354701885,0.0670293615267951,0.9
"1352",166,2,9960,1.3,-0.0150192483481854,0.0619081404532374,0.94
"1353",167,1,8350,1.3,0.0293957931185145,0.0595465824657784,0.93
"1354",168,1,8400,1.3,-0.00928541352372747,0.0489083260067029,0.93
"1355",169,1,8450,1.3,-0.0145025430676615,0.0727254655542734,0.9
"1356",170,1,8500,1.3,0.0103560546317002,0.0586509786041846,0.93
"1357",171,1,8550,1.3,-0.0104361958294131,0.049920888676332,0.94
"1358",172,1,8600,1.3,0.00341349153320292,0.0594294206347659,0.96
"1359",173,1,8650,1.3,0.0106186506140519,0.0628500879328756,0.92
"1360",174,1,8700,1.3,0.027104239756952,0.0481627170683215,0.96
"1361",175,1,8750,1.3,-0.0189757548864309,0.0611493946440133,0.94
"1362",176,1,8800,1.3,-0.0218488655688977,0.0601450846432148,0.9
"1363",177,1,8850,1.3,-0.0103575692944771,0.0649401209088368,0.92
"1364",178,1,8900,1.3,0.0200295619788501,0.0658230302682034,0.94
"1365",179,1,8950,1.3,-0.00669227269008332,0.052316955556664,0.96
"1366",180,1,9000,1.3,0.0333129499178348,0.054061566803787,0.94
"1367",181,1,9050,1.3,0.0235324225442589,0.0509983225505892,0.94
"1368",182,1,9100,1.3,0.00322008597088674,0.0613015407265021,0.92
"1369",183,1,9150,1.3,-0.0103431616322598,0.0535374191429207,0.91
"1370",184,1,9200,1.3,-0.0607737274315433,0.0599735061490198,0.9
"1371",185,1,9250,1.3,-0.0036105567360642,0.0603748056874276,0.9
"1372",186,1,9300,1.3,-0.0274642385892411,0.0642174697471701,0.92
"1373",187,1,9350,1.3,-0.0334051167355869,0.078509007009303,0.88
"1374",188,1,9400,1.3,0.0203849951539071,0.0651711520402348,0.94
"1375",189,1,9450,1.3,-0.0337235978358214,0.0650710148157416,0.91
"1376",190,1,9500,1.3,0.0286226791954214,0.0437488033850149,0.93
"1377",191,1,9550,1.3,-0.0445805165290966,0.0555009957391417,0.92
"1378",192,1,9600,1.3,-0.0160759397806176,0.0574871594899748,0.9
"1379",193,1,9650,1.3,-0.0048690362129567,0.0457529757813023,0.91
"1380",194,1,9700,1.3,-0.0157668586087618,0.0616827680817792,0.92
"1381",195,1,9750,1.3,0.0233051777938869,0.0356490052713993,0.97
"1382",196,1,9800,1.3,0.014503160300946,0.0474274399646461,0.93
"1383",197,1,9850,1.3,-0.00216451838552639,0.0478903703768047,0.94
"1384",198,1,9900,1.3,0.00158733388665444,0.0562112138327657,0.92
"1385",199,1,9950,1.3,0.0326112424427272,0.0606596447625352,0.89
"1386",200,1,10000,1.3,-0.0116375345760943,0.0480489605857327,0.93
"1387",3,329,9990,1.5,0.0612930907095179,2.96785131065321,0.32
"1388",4,246,10000,1.5,-0.122344284651758,1.95055595118588,0.55
"1389",5,196,10000,1.5,-0.119765388452271,1.7731680093716,0.57
"1390",6,162,9960,1.5,-0.0292850309223934,1.30727595886978,0.75
"1391",7,138,9940,1.5,0.00814124926673665,1.18442558391921,0.68
"1392",8,121,10000,1.5,-0.0453811337235728,1.11117260118116,0.71
"1393",9,107,9990,1.5,0.065166580522704,1.04620327297616,0.74
"1394",10,96,10000,1.5,-0.0812827641785446,0.97031481762058,0.74
"1395",11,86,9900,1.5,0.0765495558606143,0.932230115116684,0.72
"1396",12,79,9960,1.5,-0.103431110449498,0.73368344580007,0.84
"1397",13,72,9880,1.5,-0.093811586172503,0.842436249833917,0.79
"1398",14,67,9940,1.5,-0.0510231645471024,0.545052006590728,0.89
"1399",15,62,9900,1.5,0.0668629968536295,0.644479307637217,0.8
"1400",16,58,9920,1.5,-0.0616600837709405,0.574830544809807,0.81
"1401",17,54,9860,1.5,0.0213094354357262,0.455222923336361,0.91
"1402",18,51,9900,1.5,0.0312381104915188,0.65912790926739,0.78
"1403",19,48,9880,1.5,-0.0284541102920123,0.587377735177447,0.81
